species,decimalLongitude,decimalLatitude
Lithobates catesbeianus,-123.52997,48.445672
Lithobates catesbeianus,-80.821232,35.296408
Lithobates catesbeianus,-76.119469,38.444796
Lithobates catesbeianus,-84.103888,33.809352
Lithobates catesbeianus,-117.207774,34.033056
Lithobates catesbeianus,-88.006877,42.533504
Lithobates catesbeianus,-74.079819,41.315937
Lithobates catesbeianus,-83.876715,35.933436
Lithobates catesbeianus,-91.929233,30.101662
Lithobates catesbeianus,-65.862926,45.598341
Lithobates catesbeianus,-76.960676,39.044769
Lithobates catesbeianus,-87.701599,41.770354
Lithobates catesbeianus,-116.606464,31.89862
Lithobates catesbeianus,-83.095556,40.05026
Lithobates catesbeianus,-79.2262,40.057938
Lithobates catesbeianus,-99.702246,41.181507
Lithobates catesbeianus,-96.619769,39.166394
Lithobates catesbeianus,-121.107651,38.933838
Lithobates catesbeianus,-78.816371,35.748659
Lithobates catesbeianus,-76.405662,43.186651
Lithobates catesbeianus,-75.13413,45.638504
Lithobates catesbeianus,-82.520673,36.099242
Lithobates catesbeianus,-88.156636,44.74699
Lithobates catesbeianus,-87.837478,42.202828
Lithobates catesbeianus,-110.096721,31.429478
Lithobates catesbeianus,-75.54954,44.789675
Lithobates catesbeianus,-88.080765,41.949738
Lithobates catesbeianus,-87.855863,42.487322
Lithobates catesbeianus,-84.10778,39.668708
Lithobates catesbeianus,-73.684067,41.101406
Lithobates catesbeianus,-122.413942,45.382755
Lithobates catesbeianus,-77.570486,43.066667
Lithobates catesbeianus,-73.923675,41.416825
Lithobates catesbeianus,-82.095958,33.501764
Lithobates catesbeianus,-76.771696,41.246665
Lithobates catesbeianus,-75.829675,44.924112
Lithobates catesbeianus,-117.412178,47.638687
Lithobates catesbeianus,-125.044517,49.60543
Lithobates catesbeianus,-87.931795,42.102417
Lithobates catesbeianus,-76.731484,41.309285
Lithobates catesbeianus,-76.669887,41.385462
Lithobates catesbeianus,-78.798821,40.563128
Lithobates catesbeianus,-73.937554,41.02355
Lithobates catesbeianus,-85.598624,36.046116
Lithobates catesbeianus,-71.78764,42.560628
Lithobates catesbeianus,-105.066969,39.659162
Lithobates catesbeianus,-88.342041,43.31389
Lithobates catesbeianus,-70.808442,41.62737
Lithobates catesbeianus,-76.628424,38.406139
Lithobates catesbeianus,-82.74615,35.208077
Lithobates catesbeianus,-81.568851,35.725275
Lithobates catesbeianus,-77.753609,37.508842
Lithobates catesbeianus,-87.756264,41.982751
Lithobates catesbeianus,-79.166307,45.026154
Lithobates catesbeianus,-84.515233,39.139308
Lithobates catesbeianus,-77.923898,37.535815
Lithobates catesbeianus,-84.531983,39.031522
Lithobates catesbeianus,-94.294211,36.349458
Lithobates catesbeianus,-122.28724,47.705829
Lithobates catesbeianus,-80.268019,36.390183
Lithobates catesbeianus,-97.010318,32.475335
Lithobates catesbeianus,-122.218984,47.834791
Lithobates catesbeianus,-74.410332,44.404247
Lithobates catesbeianus,-81.54709,31.152949
Lithobates catesbeianus,-124.05095,46.5482
Lithobates catesbeianus,-95.832655,36.365625
Lithobates catesbeianus,-75.009903,42.45816
Lithobates catesbeianus,-76.660886,37.096875
Lithobates catesbeianus,-84.092255,42.177363
Lithobates catesbeianus,-85.596575,36.189727
Lithobates catesbeianus,-77.04165,45.706787
Lithobates catesbeianus,-78.629278,35.6722
Lithobates catesbeianus,-95.6901,30.323905
Lithobates catesbeianus,-119.622833,45.925122
Lithobates catesbeianus,-97.35868,33.556167
Lithobates catesbeianus,-83.172269,42.785976
Lithobates catesbeianus,-81.456647,27.553753
Lithobates catesbeianus,-83.238901,42.317734
Lithobates catesbeianus,-122.27054,46.771745
Lithobates catesbeianus,-96.705391,43.496662
Lithobates catesbeianus,-123.667035,46.172471
Lithobates catesbeianus,-84.053695,33.833221
Lithobates catesbeianus,-94.246013,36.080927
Lithobates catesbeianus,-82.114397,35.962963
Lithobates catesbeianus,-80.002903,44.492376
Lithobates catesbeianus,-85.569803,35.933122
Lithobates catesbeianus,-124.276658,49.492242
Lithobates catesbeianus,-108.373345,38.837292
Lithobates catesbeianus,-71.444547,41.797919
Lithobates catesbeianus,-82.278853,35.670798
Lithobates catesbeianus,-104.655693,38.265001
Lithobates catesbeianus,-69.991356,41.784309
Lithobates catesbeianus,-81.67367,29.633091
Lithobates catesbeianus,-124.087068,49.23654
Lithobates catesbeianus,-74.14605,45.438187
Lithobates catesbeianus,-122.24878,45.544517
Lithobates catesbeianus,-91.155432,41.275387
Lithobates catesbeianus,-72.39841,41.415143
Lithobates catesbeianus,-82.443093,35.838365
Lithobates catesbeianus,-97.629783,35.779411
Lithobates catesbeianus,-73.997704,41.147312
Lithobates catesbeianus,-77.357575,38.911187
Lithobates catesbeianus,-84.646958,33.439892
Lithobates catesbeianus,-82.437416,29.399101
Lithobates catesbeianus,-80.30327,42.932512
Lithobates catesbeianus,-77.047553,38.929448
Lithobates catesbeianus,-80.22055,35.544405
Lithobates catesbeianus,-70.510345,41.757717
Lithobates catesbeianus,-72.490318,42.344899
Lithobates catesbeianus,-75.234934,40.451727
Lithobates catesbeianus,-121.508178,38.665355
Lithobates catesbeianus,-71.207926,42.293666
Lithobates catesbeianus,-122.147622,48.08064
Lithobates catesbeianus,-72.622804,44.572261
Lithobates catesbeianus,-77.922665,37.660727
Lithobates catesbeianus,-104.801332,40.442704
Lithobates catesbeianus,-94.464355,39.302813
Lithobates catesbeianus,-122.228737,37.932219
Lithobates catesbeianus,-69.493384,19.322979
Lithobates catesbeianus,-73.794695,41.807935
Lithobates catesbeianus,-76.307739,42.598377
Lithobates catesbeianus,-78.373302,42.079407
Lithobates catesbeianus,-71.904858,42.456778
Lithobates catesbeianus,-78.535173,44.626812
Lithobates catesbeianus,-73.933463,41.129383
Lithobates catesbeianus,-81.522872,30.279437
Lithobates catesbeianus,-68.583183,46.035153
Lithobates catesbeianus,-77.306231,44.474487
Lithobates catesbeianus,-71.202051,46.90556
Lithobates catesbeianus,-66.121322,45.770778
Lithobates catesbeianus,-73.89002,42.609769
Lithobates catesbeianus,-75.216145,41.059021
Lithobates catesbeianus,-77.471448,43.138406
Lithobates catesbeianus,-75.776112,45.894048
Lithobates catesbeianus,-80.30867,43.143673
Lithobates catesbeianus,-96.006226,30.210625
Lithobates catesbeianus,-75.637218,45.486405
Lithobates catesbeianus,-87.8414,41.777803
Lithobates catesbeianus,-85.684032,38.358324
Lithobates catesbeianus,-75.555435,40.880464
Lithobates catesbeianus,-88.966376,42.352511
Lithobates catesbeianus,-81.760462,30.152211
Lithobates catesbeianus,-77.921234,40.840378
Lithobates catesbeianus,-71.95305,46.257467
Lithobates catesbeianus,-95.261084,37.340312
Lithobates catesbeianus,-94.683428,39.011433
Lithobates catesbeianus,-81.890993,40.782714
Lithobates catesbeianus,-79.301381,44.356226
Lithobates catesbeianus,-122.747383,49.236532
Lithobates catesbeianus,-122.683479,47.672546
Lithobates catesbeianus,-124.255044,43.442747
Lithobates catesbeianus,-93.274414,30.347403
Lithobates catesbeianus,-75.726647,39.44965
Lithobates catesbeianus,-71.43357,46.807581
Lithobates catesbeianus,-70.358033,41.65857
Lithobates catesbeianus,-79.215637,45.391022
Lithobates catesbeianus,-95.971747,36.129878
Lithobates catesbeianus,-122.590683,48.831658
Lithobates catesbeianus,-84.40551,39.521221
Lithobates catesbeianus,-122.699053,45.506582
Lithobates catesbeianus,-82.360565,29.643497
Lithobates catesbeianus,-75.898057,45.232081
Lithobates catesbeianus,-82.673287,41.733187
Lithobates catesbeianus,-81.567812,41.280825
Lithobates catesbeianus,-83.840636,47.048347
Lithobates catesbeianus,-71.700022,45.686118
Lithobates catesbeianus,-92.436097,34.65218
Lithobates catesbeianus,-73.662029,46.363813
Lithobates catesbeianus,-122.817021,47.04438
Lithobates catesbeianus,-71.286476,41.709068
Lithobates catesbeianus,-92.238845,38.780137
Lithobates catesbeianus,-88.080758,43.162273
Lithobates catesbeianus,-76.840513,38.992787
Lithobates catesbeianus,-77.339338,45.550934
Lithobates catesbeianus,-82.298543,34.739135
Lithobates catesbeianus,-76.583982,44.717511
Lithobates catesbeianus,-76.37375,41.216695
Lithobates catesbeianus,-75.285922,38.50735
Lithobates catesbeianus,-99.297183,43.102808
Lithobates catesbeianus,-121.2592,38.677003
Lithobates catesbeianus,-120.490219,46.85538
Lithobates catesbeianus,-122.564241,45.731995
Lithobates catesbeianus,-88.922461,43.136212
Lithobates catesbeianus,-75.259496,39.890824
Lithobates catesbeianus,-92.817851,35.267977
Lithobates catesbeianus,-94.285423,38.979748
Lithobates catesbeianus,-79.095032,45.022436
Lithobates catesbeianus,-68.397422,44.322613
Lithobates catesbeianus,-90.822995,38.475996
Lithobates catesbeianus,-75.251638,39.951877
Lithobates catesbeianus,-80.263738,36.030624
Lithobates catesbeianus,-116.901192,33.340026
Lithobates catesbeianus,-76.521668,44.516424
Lithobates catesbeianus,-124.982042,49.713653
Lithobates catesbeianus,-95.003609,37.533987
Lithobates catesbeianus,-75.077988,41.001604
Lithobates catesbeianus,-64.94687,44.981378
Lithobates catesbeianus,-82.309144,36.907892
Lithobates catesbeianus,-84.317571,40.016474
Lithobates catesbeianus,-72.610678,40.855441
Lithobates catesbeianus,-72.165775,42.602381
Lithobates catesbeianus,-96.57199,43.594691
Lithobates catesbeianus,-67.128686,45.659195
Lithobates catesbeianus,-77.205617,37.325787
Lithobates catesbeianus,-84.299288,39.235609
Lithobates catesbeianus,-122.817672,38.407965
Lithobates catesbeianus,-97.524874,38.875438
Lithobates catesbeianus,-117.279132,48.205757
Lithobates catesbeianus,-79.315224,36.236045
Lithobates catesbeianus,-80.867112,34.916391
Lithobates catesbeianus,-76.329133,36.722942
Lithobates catesbeianus,-89.113432,42.459155
Lithobates catesbeianus,-78.717895,42.891411
Lithobates catesbeianus,-87.518316,41.53711
Lithobates catesbeianus,-88.992188,36.074053
Lithobates catesbeianus,-68.883965,44.590707
Lithobates catesbeianus,-98.167754,36.165209
Lithobates catesbeianus,-121.657239,37.31195
Lithobates catesbeianus,-79.867508,45.911162
Lithobates catesbeianus,-87.240963,41.559938
Lithobates catesbeianus,-75.665375,35.989237
Lithobates catesbeianus,-75.302544,41.276422
Lithobates catesbeianus,-94.494308,37.111649
Lithobates catesbeianus,-72.177002,45.117657
Lithobates catesbeianus,-77.470712,39.911883
Lithobates catesbeianus,-73.115075,40.946878
Lithobates catesbeianus,-99.267272,36.7107
Lithobates catesbeianus,-112.088068,33.531478
Lithobates catesbeianus,-81.842987,36.17173
Lithobates catesbeianus,-75.042897,40.007543
Lithobates catesbeianus,-109.54538,38.56168
Lithobates catesbeianus,-74.828726,45.749104
Lithobates catesbeianus,-120.355588,39.7556
Lithobates catesbeianus,-78.428397,45.82423
Lithobates catesbeianus,-85.912836,35.204353
Lithobates catesbeianus,-77.171657,40.454379
Lithobates catesbeianus,-84.350212,30.479133
Lithobates catesbeianus,-85.618142,30.229364
Lithobates catesbeianus,-103.147484,37.11002
Lithobates catesbeianus,-72.05619,41.822561
Lithobates catesbeianus,-71.855386,43.099281
Lithobates catesbeianus,-77.862637,45.59384
Lithobates catesbeianus,-104.596146,38.254799
Lithobates catesbeianus,-121.717443,37.341537
Lithobates catesbeianus,-72.161536,41.018756
Lithobates catesbeianus,-122.082982,47.798194
Lithobates catesbeianus,-121.949474,46.516586
Lithobates catesbeianus,-103.799448,40.268836
Lithobates catesbeianus,-64.680836,45.734184
Lithobates catesbeianus,-72.044182,43.924581
Lithobates catesbeianus,-91.764838,34.949363
Lithobates catesbeianus,-82.550333,42.313506
Lithobates catesbeianus,-109.567284,37.29906
Lithobates catesbeianus,-80.790861,32.547047
Lithobates catesbeianus,-87.191681,41.426852
Lithobates catesbeianus,-91.186868,39.462205
Lithobates catesbeianus,-74.707301,40.731438
Lithobates catesbeianus,-74.568663,40.5943
Lithobates catesbeianus,-75.806681,45.468224
Lithobates catesbeianus,-84.521943,42.746018
Lithobates catesbeianus,-73.37401,40.692088
Lithobates catesbeianus,-83.21585,40.839353
Lithobates catesbeianus,-68.245349,44.285064
Lithobates catesbeianus,-64.918864,44.350097
Lithobates catesbeianus,-71.676125,41.447594
Lithobates catesbeianus,-80.599528,35.522356
Lithobates catesbeianus,-74.50328,40.613208
Lithobates catesbeianus,-76.0465,44.590472
Lithobates catesbeianus,-80.332907,36.008633
Lithobates catesbeianus,-123.515406,48.499861
Lithobates catesbeianus,-82.708906,28.089691
Lithobates catesbeianus,-81.727287,40.668474
Lithobates catesbeianus,-72.559383,44.243588
Lithobates catesbeianus,-76.068232,45.475683
Lithobates catesbeianus,-121.424521,38.5817
Lithobates catesbeianus,-68.244928,44.501551
Lithobates catesbeianus,-82.606371,29.555179
Lithobates catesbeianus,-82.340642,35.664555
Lithobates catesbeianus,-121.051611,44.156953
Lithobates catesbeianus,-121.902695,37.675205
Lithobates catesbeianus,-120.240108,37.960544
Lithobates catesbeianus,-77.295939,40.028535
Lithobates catesbeianus,-75.838753,45.610588
Lithobates catesbeianus,-76.375298,38.118
Lithobates catesbeianus,-68.368088,44.278042
Lithobates catesbeianus,-75.136108,39.50687
Lithobates catesbeianus,-102.67542,37.129178
Lithobates catesbeianus,-71.366523,43.54971
Lithobates catesbeianus,-75.641075,44.882227
Lithobates catesbeianus,-123.387291,43.216305
Lithobates catesbeianus,-94.289795,39.049487
Lithobates catesbeianus,-73.701164,46.412574
Lithobates catesbeianus,-76.072144,44.358196
Lithobates catesbeianus,-116.317011,43.707
Lithobates catesbeianus,-75.812867,45.01535
Lithobates catesbeianus,-73.640903,40.772708
Lithobates catesbeianus,-118.259247,34.074367
Lithobates catesbeianus,-96.956891,30.147175
Lithobates catesbeianus,-76.23515,45.200265
Lithobates catesbeianus,-88.947608,35.953433
Lithobates catesbeianus,-121.175258,38.835492
Lithobates catesbeianus,-121.629133,37.006709
Lithobates catesbeianus,-105.091861,39.411749
Lithobates catesbeianus,-76.854132,45.306233
Lithobates catesbeianus,-93.572116,42.094456
Lithobates catesbeianus,-117.34816,33.223966
Lithobates catesbeianus,-73.03834,46.179257
Lithobates catesbeianus,-88.321608,41.823672
Lithobates catesbeianus,-79.284103,43.066375
Lithobates catesbeianus,-79.824944,45.729142
Lithobates catesbeianus,-96.995881,36.101323
Lithobates catesbeianus,-97.543306,42.191773
Lithobates catesbeianus,-87.858436,42.015516
Lithobates catesbeianus,-81.187886,42.795649
Lithobates catesbeianus,-84.218737,39.458105
Lithobates catesbeianus,-116.548797,43.527654
Lithobates catesbeianus,-82.778408,28.142775
Lithobates catesbeianus,-95.887786,29.683444
Lithobates catesbeianus,-68.831589,46.11764
Lithobates catesbeianus,-75.905456,35.855964
Lithobates catesbeianus,-88.110346,41.880232
Lithobates catesbeianus,-96.259764,29.711253
Lithobates catesbeianus,-124.461106,49.302532
Lithobates catesbeianus,-76.593445,44.414742
Lithobates catesbeianus,-80.052933,42.548242
Lithobates catesbeianus,-83.38362,33.901532
Lithobates catesbeianus,-119.978123,47.821247
Lithobates catesbeianus,-73.765892,40.770867
Lithobates catesbeianus,-69.455566,45.417374
Lithobates catesbeianus,-85.394668,42.410642
Lithobates catesbeianus,-72.520094,45.324258
Lithobates catesbeianus,-76.735328,45.77863
Lithobates catesbeianus,-82.527122,41.969437
Lithobates catesbeianus,-65.854736,43.80628
Lithobates catesbeianus,-76.37628,42.437938
Lithobates catesbeianus,-79.322965,44.579191
Lithobates catesbeianus,-63.139758,45.054717
Lithobates catesbeianus,-73.712517,46.282049
Lithobates catesbeianus,-74.469413,45.988963
Lithobates catesbeianus,-122.456074,38.227708
Lithobates catesbeianus,-89.893828,38.830924
Lithobates catesbeianus,-75.960403,43.432597
Lithobates catesbeianus,-105.043572,40.03095
Lithobates catesbeianus,-82.64973,29.987662
Lithobates catesbeianus,-122.35685,41.289178
Lithobates catesbeianus,-78.927284,45.940422
Lithobates catesbeianus,-75.685496,41.027489
Lithobates catesbeianus,-114.877602,42.825275
Lithobates catesbeianus,-122.024725,38.491255
Lithobates catesbeianus,-95.266048,38.954875
Lithobates catesbeianus,-80.895242,32.176178
Lithobates catesbeianus,-97.508888,37.779775
Lithobates catesbeianus,-71.350909,42.411915
Lithobates catesbeianus,-119.53679,40.82873
Lithobates catesbeianus,-81.064403,42.983931
Lithobates catesbeianus,-74.679712,46.132556
Lithobates catesbeianus,-76.002976,45.430269
Lithobates catesbeianus,-74.913362,42.675555
Lithobates catesbeianus,-94.698983,35.013886
Lithobates catesbeianus,-122.241981,45.793745
Lithobates catesbeianus,-70.943109,42.893319
Lithobates catesbeianus,-80.388572,42.583717
Lithobates catesbeianus,-72.416923,45.418717
Lithobates catesbeianus,-71.782608,43.694687
Lithobates catesbeianus,-74.586512,41.008416
Lithobates catesbeianus,-78.874575,42.447015
Lithobates catesbeianus,-122.057433,37.022378
Lithobates catesbeianus,-89.328218,41.233401
Lithobates catesbeianus,-123.477603,48.547971
Lithobates catesbeianus,-78.595871,36.281578
Lithobates catesbeianus,-88.17875,42.611083
Lithobates catesbeianus,-84.694183,39.298452
Lithobates catesbeianus,-71.934438,42.837463
Lithobates catesbeianus,-122.682097,48.958797
Lithobates catesbeianus,-109.294337,34.143559
Lithobates catesbeianus,-63.284113,45.250405
Lithobates catesbeianus,-79.269975,44.098101
Lithobates catesbeianus,-73.912772,44.510608
Lithobates catesbeianus,-79.623629,39.844021
Lithobates catesbeianus,-77.800592,39.484731
Lithobates catesbeianus,-89.419998,35.114183
Lithobates catesbeianus,-82.784759,41.533073
Lithobates catesbeianus,-122.361011,47.604439
Lithobates catesbeianus,-88.227391,42.306917
Lithobates catesbeianus,-81.108794,41.299167
Lithobates catesbeianus,-96.722286,39.076292
Lithobates catesbeianus,-77.418549,40.279569
Lithobates catesbeianus,-89.56854,42.995927
Lithobates catesbeianus,-87.963805,42.488562
Lithobates catesbeianus,-97.811903,30.622628
Lithobates catesbeianus,-80.205472,41.123541
Lithobates catesbeianus,-124.006838,49.164961
Lithobates catesbeianus,-92.823722,41.250907
Lithobates catesbeianus,-120.02723,38.853213
Lithobates catesbeianus,-88.228613,42.083278
Lithobates catesbeianus,-81.280189,44.74468
Lithobates catesbeianus,-76.199761,39.495497
Lithobates catesbeianus,-121.125678,39.029045
Lithobates catesbeianus,-118.905495,34.215008
Lithobates catesbeianus,-101.316483,32.92317
Lithobates catesbeianus,-88.055122,42.078541
Lithobates catesbeianus,-119.072119,36.297284
Lithobates catesbeianus,-77.251482,40.857832
Lithobates catesbeianus,-82.364402,29.934221
Lithobates catesbeianus,-85.408118,36.180018
Lithobates catesbeianus,-95.162166,29.85776
Lithobates catesbeianus,-106.911226,34.064161
Lithobates catesbeianus,-75.717659,40.054563
Lithobates catesbeianus,-120.462336,39.811683
Lithobates catesbeianus,-64.918613,45.753597
Lithobates catesbeianus,-83.125941,42.356139
Lithobates catesbeianus,-121.711436,48.424196
Lithobates catesbeianus,-108.156958,33.029536
Lithobates catesbeianus,-84.460015,40.543378
Lithobates catesbeianus,-119.706908,39.119814
Lithobates catesbeianus,-124.253139,41.782336
Lithobates catesbeianus,-73.251335,47.085486
Lithobates catesbeianus,-72.362673,42.694724
Lithobates catesbeianus,-72.653558,46.283484
Lithobates catesbeianus,-76.366623,39.25109
Lithobates catesbeianus,-122.537942,38.549513
Lithobates catesbeianus,-119.488191,37.067617
Lithobates catesbeianus,-81.269453,28.802851
Lithobates catesbeianus,-83.272677,40.570031
Lithobates catesbeianus,-88.517055,41.743551
Lithobates catesbeianus,-122.300602,38.331524
Lithobates catesbeianus,-70.701088,41.392429
Lithobates catesbeianus,-82.282319,29.502612
Lithobates catesbeianus,-66.910837,45.962495
Lithobates catesbeianus,-95.963684,38.94983
Lithobates catesbeianus,-79.068446,42.950592
Lithobates catesbeianus,-75.853733,35.829575
Lithobates catesbeianus,-90.501829,38.69232
Lithobates catesbeianus,-76.586536,44.459951
Lithobates catesbeianus,-72.966477,44.538657
Lithobates catesbeianus,-85.791103,42.291466
Lithobates catesbeianus,-122.770093,40.89541
Lithobates catesbeianus,-72.352951,42.623922
Lithobates catesbeianus,-85.835037,41.575272
Lithobates catesbeianus,-119.727018,39.36989
Lithobates catesbeianus,-84.682633,39.161347
Lithobates catesbeianus,-81.305032,43.019218
Lithobates catesbeianus,-74.246454,40.828304
Lithobates catesbeianus,-94.8397,34.935333
Lithobates catesbeianus,-73.239251,47.15258
Lithobates catesbeianus,-79.940038,44.60866
Lithobates catesbeianus,-74.500862,44.730038
Lithobates catesbeianus,-97.601092,35.225509
Lithobates catesbeianus,-85.406114,35.919984
Lithobates catesbeianus,-120.43676,39.694107
Lithobates catesbeianus,-83.093944,41.607417
Lithobates catesbeianus,-125.019477,49.753111
Lithobates catesbeianus,-97.621427,20.948293
Lithobates catesbeianus,-71.222824,42.238259
Lithobates catesbeianus,-73.91077,45.557846
Lithobates catesbeianus,-92.170979,38.972973
Lithobates catesbeianus,-90.658891,37.313701
Lithobates catesbeianus,-111.9414,41.02292
Lithobates catesbeianus,-64.552517,44.353869
Lithobates catesbeianus,-117.355427,47.927577
Lithobates catesbeianus,-93.725349,41.398632
Lithobates catesbeianus,-73.152794,45.542492
Lithobates catesbeianus,-80.449539,42.593369
Lithobates catesbeianus,-81.417598,41.212924
Lithobates catesbeianus,-81.217163,44.796842
Lithobates catesbeianus,-89.530149,46.024104
Lithobates catesbeianus,-84.917205,34.705692
Lithobates catesbeianus,-91.31655,45.989913
Lithobates catesbeianus,-84.168294,39.600565
Lithobates catesbeianus,-72.441383,47.350033
Lithobates catesbeianus,-64.904748,45.957043
Lithobates catesbeianus,-88.47615,41.835608
Lithobates catesbeianus,-87.022781,41.585926
Lithobates catesbeianus,-122.757871,47.009005
Lithobates catesbeianus,-94.410931,39.694523
Lithobates catesbeianus,-105.030727,40.098953
Lithobates catesbeianus,-90.363785,38.428325
Lithobates catesbeianus,-116.592911,43.697915
Lithobates catesbeianus,-97.092502,32.581484
Lithobates catesbeianus,-81.438592,30.658608
Lithobates catesbeianus,-113.600392,37.081192
Lithobates catesbeianus,-84.422662,45.744847
Lithobates catesbeianus,-122.029632,47.273563
Lithobates catesbeianus,-106.741057,28.490832
Lithobates catesbeianus,-80.99965,35.076245
Lithobates catesbeianus,-89.735458,45.179272
Lithobates catesbeianus,-70.082267,44.004364
Lithobates catesbeianus,-65.031085,44.375025
Lithobates catesbeianus,-74.225692,40.534897
Lithobates catesbeianus,-81.416742,30.103728
Lithobates catesbeianus,-122.796533,49.138431
Lithobates catesbeianus,-83.050938,33.841096
Lithobates catesbeianus,-111.942305,33.500008
Lithobates catesbeianus,-79.020333,33.921433
Lithobates catesbeianus,-91.325164,37.249976
Lithobates catesbeianus,-81.758439,41.401374
Lithobates catesbeianus,-93.835131,39.014749
Lithobates catesbeianus,-96.236288,32.9553
Lithobates catesbeianus,-72.69027,41.8009
Lithobates catesbeianus,-72.219745,45.413221
Lithobates catesbeianus,-95.689788,36.050572
Lithobates catesbeianus,-71.981665,42.005265
Lithobates catesbeianus,-97.862685,30.519604
Lithobates catesbeianus,-81.225395,35.495625
Lithobates catesbeianus,-101.323289,42.395062
Lithobates catesbeianus,-92.748246,31.576182
Lithobates catesbeianus,-93.175943,46.81842
Lithobates catesbeianus,-75.676588,38.392628
Lithobates catesbeianus,-81.202378,28.580638
Lithobates catesbeianus,-86.524439,39.166515
Lithobates catesbeianus,-77.209892,38.920764
Lithobates catesbeianus,-122.207978,47.086247
Lithobates catesbeianus,-69.248619,45.086547
Lithobates catesbeianus,-112.423813,34.583988
Lithobates catesbeianus,-97.875563,36.766114
Lithobates catesbeianus,-76.901641,39.108442
Lithobates catesbeianus,-73.992508,45.374037
Lithobates catesbeianus,-73.008295,46.672793
Lithobates catesbeianus,-70.884588,45.323946
Lithobates catesbeianus,-121.8087,40.309483
Lithobates catesbeianus,-76.256097,39.588826
Lithobates catesbeianus,-123.264492,47.177966
Lithobates catesbeianus,-74.862043,39.927644
Lithobates catesbeianus,-73.090174,44.377085
Lithobates catesbeianus,-88.554058,31.138465
Lithobates catesbeianus,-123.326644,44.574466
Lithobates catesbeianus,-122.564972,49.227555
Lithobates catesbeianus,-78.954824,36.174699
Lithobates catesbeianus,-75.471243,43.529766
Lithobates catesbeianus,-84.19825,39.237901
Lithobates catesbeianus,-87.351886,41.343091
Lithobates catesbeianus,-96.4924,39.025857
Lithobates catesbeianus,-91.838284,37.799415
Lithobates catesbeianus,-119.96888,37.486478
Lithobates catesbeianus,-91.491659,41.740016
Lithobates catesbeianus,-81.010237,41.167129
Lithobates catesbeianus,-93.788218,40.132214
Lithobates catesbeianus,-74.760628,39.17128
Lithobates catesbeianus,-79.333816,40.582557
Lithobates catesbeianus,-65.06117,44.436055
Lithobates catesbeianus,-87.965531,41.705578
Lithobates catesbeianus,-85.474696,32.036472
Lithobates catesbeianus,-120.851478,38.4735
Lithobates catesbeianus,-122.401799,38.864097
Lithobates catesbeianus,-123.628484,42.394559
Lithobates catesbeianus,-79.384037,46.38031
Lithobates catesbeianus,-73.503139,41.154754
Lithobates catesbeianus,-78.792795,40.500182
Lithobates catesbeianus,-74.481266,42.598533
Lithobates catesbeianus,-70.8375,44.927033
Lithobates catesbeianus,-78.300601,37.515881
Lithobates catesbeianus,-97.40348,35.235186
Lithobates catesbeianus,-110.20273,31.562742
Lithobates catesbeianus,-95.787912,41.071761
Lithobates catesbeianus,-89.818886,41.926809
Lithobates catesbeianus,-83.996645,42.468937
Lithobates catesbeianus,-93.231072,44.845292
Lithobates catesbeianus,-75.70133,38.215725
Lithobates catesbeianus,-123.178635,44.095475
Lithobates catesbeianus,-83.0569,42.646493
Lithobates catesbeianus,-72.765015,43.223076
Lithobates catesbeianus,-76.171058,45.210676
Lithobates catesbeianus,-99.146353,40.704196
Lithobates catesbeianus,-84.375847,33.788155
Lithobates catesbeianus,-78.796028,41.85142
Lithobates catesbeianus,-72.669143,42.352542
Lithobates catesbeianus,-121.872063,47.534407
Lithobates catesbeianus,-73.590463,41.114283
Lithobates catesbeianus,-78.627414,35.452358
Lithobates catesbeianus,-95.898737,36.222759
Lithobates catesbeianus,-75.013864,39.536838
Lithobates catesbeianus,-89.586811,37.302794
Lithobates catesbeianus,-63.695112,44.736515
Lithobates catesbeianus,-83.037988,35.074528
Lithobates catesbeianus,-97.97615,41.339145
Lithobates catesbeianus,-74.639877,45.299774
Lithobates catesbeianus,-76.948587,43.168824
Lithobates catesbeianus,-73.825937,45.219499
Lithobates catesbeianus,-71.438016,41.589946
Lithobates catesbeianus,-73.950225,42.747881
Lithobates catesbeianus,-70.438394,44.392011
Lithobates catesbeianus,-78.309463,42.47052
Lithobates catesbeianus,-81.460372,27.827747
Lithobates catesbeianus,-75.441596,39.934625
Lithobates catesbeianus,-82.011958,40.255359
Lithobates catesbeianus,-71.250275,42.058495
Lithobates catesbeianus,-75.666777,45.597706
Lithobates catesbeianus,-109.526834,37.253457
Lithobates catesbeianus,-68.744445,46.230215
Lithobates catesbeianus,-98.892844,43.030354
Lithobates catesbeianus,-123.368133,48.464783
Lithobates catesbeianus,-122.304086,45.759434
Lithobates catesbeianus,-96.224185,41.197295
Lithobates catesbeianus,-97.602312,33.39692
Lithobates catesbeianus,-84.010137,39.742629
Lithobates catesbeianus,-78.519517,45.584942
Lithobates catesbeianus,-115.832266,43.825873
Lithobates catesbeianus,-78.31479,37.414312
Lithobates catesbeianus,-78.518039,45.766549
Lithobates catesbeianus,-117.063648,32.554502
Lithobates catesbeianus,-114.093456,46.540434
Lithobates catesbeianus,-77.04615,39.42807
Lithobates catesbeianus,-93.060278,44.995
Lithobates catesbeianus,-74.34356,39.594981
Lithobates catesbeianus,-93.142218,44.977222
Lithobates catesbeianus,-74.645431,45.815069
Lithobates catesbeianus,-81.655503,36.127572
Lithobates catesbeianus,-157.964037,21.389392
